S275_295,S275_295_r2,S350_400,S350_400_r2,Sr,E2toE3,FI,HIX,FRESH,BIX,sample_name,Event,Plot,Grid,Timepoint,date
0.01394,0.99959,0.018192,0.99987,0.76626,5.3873,1.5074,0.91711,0.58705,0.59618,TMP_FW_POOL_T3,TMP,FW,POOL,T3,2022-06-23
0.013951,0.99818,0.018789,0.99981,0.74252,5.3717,1.5551,0.92331,0.55027,0.56641,TMP_C_POOL_T3,TMP,C,POOL,T3,2022-06-23
0.017242,0.99701,0.020693,0.99976,0.83319,7.3693,1.7699,0.69873,0.875,0.89286,TMP_SW_POOL_T2,TMP,SW,POOL,T2,2022-06-22
0.014804,0.99916,0.018961,0.99983,0.78076,5.8198,1.5409,0.92897,0.58229,0.58809,TMP_FW_POOL_T0,TMP,FW,POOL,T0,2022-06-20
0.014724,0.99926,0.018978,0.99977,0.77582,5.6847,1.5501,0.92922,0.56288,0.57329,TMP_FW_POOL_20220615,TMP,FW,POOL,NA,2022-06-15
0.014475,0.99903,0.018443,0.99985,0.78484,5.5663,1.5039,0.91639,0.56533,0.57599,TMP_FW_POOL_T1,TMP,FW,POOL,T1,2022-06-22
0.015392,0.99834,0.018516,0.99988,0.83128,5.8799,1.6909,0.82916,0.78714,0.79251,TMP_SW_POOL_T1,TMP,SW,POOL,T1,2022-06-22
0.014945,0.99945,0.019099,0.99981,0.78252,5.9125,1.5373000000000001,0.92962,0.5795,0.59484,TMP_FW_POOL_20220613,TMP,FW,POOL,NA,2022-06-13
0.014517,0.99916,0.018719,0.99981,0.77554,5.688,1.5585,0.93504,0.5948,0.60247,TMP_FW_POOL_T0,TMP,FW,POOL,T0,2022-06-20
0.014293,0.9988,0.019154,0.99976,0.74622,5.4734,1.5588,0.92928,0.55306,0.56604,TMP_C_POOL_20220615,TMP,C,POOL,NA,2022-06-15
0.014609,0.99894,0.019953,0.99973,0.73219,5.745,1.5269,0.92111,0.55996,0.56699,TMP_C_POOL_T2,TMP,C,POOL,T2,2022-06-22
0.013872,0.99902,0.017781,0.99985,0.78018,5.2704,1.4875,0.93036,0.55697,0.5626,TMP_FW_POOL_T2,TMP,FW,POOL,T2,2022-06-22
0.013998,0.9989,0.018661,0.99981,0.75013,5.341,1.5317,0.90834,0.55435,0.5598,TMP_C_POOL_T4,TMP,C,POOL,T4,2022-06-24
0.017262,0.99667,0.0207,0.99976,0.83392,7.7483,1.8218,0.68376,0.90665,0.92295,TMP_SW_POOL_T3,TMP,SW,POOL,T3,2022-06-23
0.013895,0.99753,0.015324,0.99937,0.90675,4.994,1.7364,0.67546,0.94127,0.97402,TMP_SW_POOL_T4,TMP,SW,POOL,T4,2022-06-24
0.014025,0.9988,0.018357,0.99983,0.76401,5.4962,1.52,0.92205,0.57185,0.5802,TMP_SW_POOL_T4,TMP,SW,POOL,T4,2022-06-24
0.014568,0.99876,0.01944,0.99979,0.74939,5.6943,1.5611,0.92982,0.56044,0.57154,TMP_C_POOL_20220613,TMP,C,POOL,NA,2022-06-13
0.013598,0.99928,0.018536,0.99984,0.73363,5.3409,1.5038,0.93188,0.5324,0.5398,TMP_SW_POOL_20220613,TMP,SW,POOL,NA,2022-06-13
0.014332,0.99907,0.018939,0.99976,0.75674,5.4521,1.5649,0.92379,0.5513,0.56815,TMP_C_POOL_20220718,TMP,C,POOL,NA,2022-07-18
0.014885,0.99925,0.019947,0.99971,0.74625,5.8273,1.5691,0.92441,0.56748,0.57333,TMP_C_POOL_20220721,TMP,C,POOL,NA,2022-07-21
0.014427,0.99898,0.019805,0.99968,0.72844,5.7678,1.5496,0.92274,0.56244,0.5716,TMP_FW_POOL_20220721,TMP,FW,POOL,NA,2022-07-21
0.014977,0.99944,0.018907,0.99984,0.79213,5.8465,1.5197,0.898,0.56114,0.57389,TMP_FW_POOL_20220718,TMP,FW,POOL,NA,2022-07-18
0.012748,0.99925,0.015947,0.99998,0.79937,4.6826,1.6191,0.87812,0.71078,0.71842,TMP_SW_POOL_20220718,TMP,SW,POOL,NA,2022-07-18
0.011893,0.99947,0.015659,0.99988,0.75953,4.2467,1.359,0.95526,0.45461,0.4726,TMP_SW_POOL_20220721,TMP,SW,POOL,NA,2022-07-21
